DATA INICIAL,DATA FINAL,REGIÃO,ESTADO,PRODUTO,NÚMERO DE POSTOS PESQUISADOS,UNIDADE DE MEDIDA,PREÇO MÉDIO REVENDA,DESVIO PADRÃO REVENDA,PREÇO MÍNIMO REVENDA,PREÇO MÁXIMO REVENDA,MARGEM MÉDIA REVENDA,COEF DE VARIAÇÃO REVENDA,PREÇO MÉDIO DISTRIBUIÇÃO,DESVIO PADRÃO DISTRIBUIÇÃO,PREÇO MÍNIMO DISTRIBUIÇÃO,PREÇO MÁXIMO DISTRIBUIÇÃO,COEF DE VARIAÇÃO DISTRIBUIÇÃO,MÊS,ANO
2015-01-04,2015-01-10,NORTE,PARA,ETANOL HIDRATADO,63,R$/l,2.735,0.144,2.489,3.15,0.386,0.053,2.349,0.156,2.1794,2.7856,0.066,1,2015
2015-01-04,2015-01-10,NORDESTE,PARAIBA,ETANOL HIDRATADO,109,R$/l,2.3,0.1,2.059,2.59,0.326,0.043,1.974,0.064,1.85,2.1071,0.032,1,2015
2015-01-04,2015-01-10,SUL,PARANA,ETANOL HIDRATADO,564,R$/l,2.008,0.1,1.789,2.44,0.242,0.05,1.766,0.061,1.5782,2.0717,0.035,1,2015
2015-01-04,2015-01-10,NORDESTE,PERNAMBUCO,ETANOL HIDRATADO,287,R$/l,2.343,0.162,1.999,2.799,0.373,0.069,1.97,0.116,1.64,2.3539,0.059,1,2015
2015-01-04,2015-01-10,NORDESTE,PIAUI,ETANOL HIDRATADO,53,R$/l,2.541,0.089,2.399,2.76,0.37,0.035,2.171,0.024,2.1439,2.1995,0.011,1,2015
2015-01-04,2015-01-10,SUDESTE,RIO DE JANEIRO,ETANOL HIDRATADO,706,R$/l,2.467,0.183,2.059,2.9,0.274,0.074,2.193,0.1,1.9486,2.43,0.046,1,2015
2015-01-04,2015-01-10,NORDESTE,RIO GRANDE DO NORTE,ETANOL HIDRATADO,95,R$/l,2.639,0.089,2.43,2.896,0.472,0.034,2.167,0.129,1.9359,2.2758,0.06,1,2015
2015-01-04,2015-01-10,SUL,RIO GRANDE DO SUL,ETANOL HIDRATADO,442,R$/l,2.482,0.146,2.149,3.05,0.366,0.059,2.116,0.075,1.9658,2.3748,0.035,1,2015
2015-01-04,2015-01-10,NORTE,RONDONIA,ETANOL HIDRATADO,60,R$/l,2.658,0.115999999999999,2.39,2.96,0.563,0.044,2.095,0.107,1.9817,2.2289,0.051,1,2015
2015-01-04,2015-01-10,NORTE,RORAIMA,ETANOL HIDRATADO,14,R$/l,2.805,0.06,2.75,2.9,0.443,0.021,2.362,0.09,2.183,2.4287,0.038,1,2015
2015-01-04,2015-01-10,SUL,SANTA CATARINA,ETANOL HIDRATADO,321,R$/l,2.451,0.122,2.169,2.849,0.325,0.05,2.126,0.123,1.8868,2.3413,0.058,1,2015
2015-01-04,2015-01-10,SUDESTE,SAO PAULO,ETANOL HIDRATADO,2375,R$/l,1.914,0.111999999999999,1.599,2.399,0.286,0.059,1.628,0.069,1.395,1.8902,0.042,1,2015
2015-01-04,2015-01-10,NORDESTE,SERGIPE,ETANOL HIDRATADO,43,R$/l,2.503,0.124,2.29,2.79,0.48,0.05,2.023,0.067,1.9196,2.205,0.033,1,2015
2015-01-04,2015-01-10,NORTE,TOCANTINS,ETANOL HIDRATADO,57,R$/l,2.366,0.111999999999999,2.159,2.799,0.396,0.047,1.97,0.145,1.6484,2.0793,0.074,1,2015
2015-01-04,2015-01-10,NORTE,ACRE,ÓLEO DIESEL,49,R$/l,3.162,0.143,3.0,3.46,0.462,0.045,2.7,0.099,2.5716,2.9133,0.037,1,2015
2015-01-04,2015-01-10,NORDESTE,ALAGOAS,ÓLEO DIESEL,66,R$/l,2.572,0.067,2.41,2.699,0.259,0.026,2.313,0.06,2.0886,2.4334,0.026,1,2015
2015-01-04,2015-01-10,NORTE,AMAPA,ÓLEO DIESEL,28,R$/l,2.739,0.123,2.61,3.02,0.267,0.045,2.472,0.053,2.4401,2.6252,0.021,1,2015
2015-01-04,2015-01-10,NORTE,AMAZONAS,ÓLEO DIESEL,81,R$/l,2.729,0.158,2.5,3.13,0.29,0.0579999999999999,2.439,0.061,2.1465,2.5516,0.025,1,2015
2015-01-04,2015-01-10,NORDESTE,BAHIA,ÓLEO DIESEL,332,R$/l,2.54,0.113,2.299,2.899,0.268,0.044,2.272,0.055,2.14,2.4413,0.024,1,2015
2015-01-04,2015-01-10,NORDESTE,CEARA,ÓLEO DIESEL,113,R$/l,2.674,0.054,2.54,2.79,0.335,0.02,2.339,0.032,2.2499,2.4242,0.014,1,2015
2015-01-04,2015-01-10,CENTRO OESTE,DISTRITO FEDERAL,ÓLEO DIESEL,77,R$/l,2.645,0.011,2.64,2.67,0.27,0.004,2.375,0.004,2.3697,2.3799,0.002,1,2015
2015-01-04,2015-01-10,SUDESTE,ESPIRITO SANTO,ÓLEO DIESEL,148,R$/l,2.585,0.078,2.37,2.78,0.333,0.03,2.252,0.046,2.1639,2.3539,0.02,1,2015
2015-01-04,2015-01-10,CENTRO OESTE,GOIAS,ÓLEO DIESEL,232,R$/l,2.64,0.094,2.39,2.9,0.267,0.036,2.373,0.063,2.2356,2.4256,0.027,1,2015
2015-01-04,2015-01-10,NORDESTE,MARANHAO,ÓLEO DIESEL,122,R$/l,2.573,0.105,2.28,2.829,0.249,0.0409999999999999,2.324,0.075,2.157,2.4551,0.032,1,2015
2015-01-04,2015-01-10,CENTRO OESTE,MATO GROSSO,ÓLEO DIESEL,97,R$/l,2.847,0.105,2.64,3.149,0.292,0.037,2.555,0.051,2.4599,2.64,0.02,1,2015
2015-01-04,2015-01-10,CENTRO OESTE,MATO GROSSO DO SUL,ÓLEO DIESEL,96,R$/l,2.791,0.083,2.59,2.99,0.345,0.03,2.446,0.058,2.2852,2.5878,0.024,1,2015
2015-01-04,2015-01-10,SUDESTE,MINAS GERAIS,ÓLEO DIESEL,730,R$/l,2.613,0.086,2.399,2.899,0.261,0.033,2.352,0.054,2.2222,2.5615,0.023,1,2015
2015-01-04,2015-01-10,NORTE,PARA,ÓLEO DIESEL,116,R$/l,2.809,0.116999999999999,2.529,3.15,0.365,0.042,2.444,0.065,2.28,2.541,0.027,1,2015
2015-01-04,2015-01-10,NORDESTE,PARAIBA,ÓLEO DIESEL,95,R$/l,2.543,0.086,2.29,2.75,0.213,0.034,2.33,0.058,2.195,2.5268,0.025,1,2015
2015-01-04,2015-01-10,SUL,PARANA,ÓLEO DIESEL,355,R$/l,2.527,0.087,2.299,2.859,0.269,0.034,2.258,0.057,2.1456,2.421,0.025,1,2015
2015-01-04,2015-01-10,NORDESTE,PERNAMBUCO,ÓLEO DIESEL,101,R$/l,2.576,0.075,2.42,2.7,0.271,0.0289999999999999,2.305,0.063,2.219,2.4339,0.027,1,2015
2015-01-04,2015-01-10,NORDESTE,PIAUI,ÓLEO DIESEL,79,R$/l,2.616,0.066,2.49,2.79,0.243,0.025,2.373,0.039,2.285,2.442,0.016,1,2015
2015-01-04,2015-01-10,SUDESTE,RIO DE JANEIRO,ÓLEO DIESEL,473,R$/l,2.574,0.108,2.299,2.899,0.311,0.042,2.263,0.063,2.1621,2.46,0.028,1,2015
2015-01-04,2015-01-10,NORDESTE,RIO GRANDE DO NORTE,ÓLEO DIESEL,99,R$/l,2.618,0.074,2.44,2.78,0.271,0.0279999999999999,2.347,0.069,2.1918,2.397,0.029,1,2015
2015-01-04,2015-01-10,SUL,RIO GRANDE DO SUL,ÓLEO DIESEL,342,R$/l,2.596,0.106,2.299,2.94,0.398,0.0409999999999999,2.198,0.06,2.09,2.536,0.027,1,2015
2015-01-04,2015-01-10,NORTE,RONDONIA,ÓLEO DIESEL,95,R$/l,2.875,0.083,2.69,3.12,0.414,0.0289999999999999,2.461,0.024,2.4345,2.5133,0.01,1,2015
2015-01-04,2015-01-10,NORTE,RORAIMA,ÓLEO DIESEL,32,R$/l,2.866,0.078,2.78,3.1,0.413,0.027,2.453,0.075,2.4,2.634,0.031,1,2015
2015-01-04,2015-01-10,SUL,SANTA CATARINA,ÓLEO DIESEL,241,R$/l,2.591,0.093,2.34,2.97,0.33,0.036,2.261,0.074,2.091,2.3524,0.033,1,2015
2015-01-04,2015-01-10,SUDESTE,SAO PAULO,ÓLEO DIESEL,1425,R$/l,2.538,0.088,2.299,2.89,0.312,0.035,2.226,0.057,2.099,2.4776,0.026,1,2015
2015-01-04,2015-01-10,NORDESTE,SERGIPE,ÓLEO DIESEL,34,R$/l,2.556,0.074,2.32,2.7,0.261,0.0289999999999999,2.295,0.066,2.21,2.4141,0.029,1,2015
2015-01-04,2015-01-10,NORTE,TOCANTINS,ÓLEO DIESEL,53,R$/l,2.601,0.064,2.479,2.799,0.27,0.025,2.331,0.035,2.2861,2.413,0.015,1,2015
2015-01-04,2015-01-10,NORTE,ACRE,ÓLEO DIESEL S10,35,R$/l,3.243,0.134,3.15,3.59,0.388,0.0409999999999999,2.855,0.115,2.6951,3.1184,0.04,1,2015
2015-01-04,2015-01-10,NORDESTE,ALAGOAS,ÓLEO DIESEL S10,44,R$/l,2.702,0.061,2.579,2.799,0.28,0.023,2.422,0.04,2.3621,2.494,0.017,1,2015
2015-01-04,2015-01-10,NORTE,AMAPA,ÓLEO DIESEL S10,15,R$/l,3.113,0.142,2.95,3.43,0.336,0.046,2.777,0.101,2.6362,2.8254,0.036,1,2015
2015-01-04,2015-01-10,NORTE,AMAZONAS,ÓLEO DIESEL S10,55,R$/l,2.83,0.175,2.6,3.24,0.279,0.062,2.551,0.066,2.3727,2.68,0.026,1,2015
2015-01-04,2015-01-10,NORDESTE,BAHIA,ÓLEO DIESEL S10,229,R$/l,2.71,0.114,2.465,3.179,0.259,0.042,2.451,0.07,2.34,2.6821,0.029,1,2015
2015-01-04,2015-01-10,NORDESTE,CEARA,ÓLEO DIESEL S10,158,R$/l,2.851,0.064,2.64,2.999,0.429,0.022,2.422,0.039,2.3478,2.5539,0.016,1,2015
2015-01-04,2015-01-10,SUDESTE,ESPIRITO SANTO,ÓLEO DIESEL S10,100,R$/l,2.709,0.077,2.54,2.86,0.329,0.0279999999999999,2.38,0.039,2.3323,2.55,0.016,1,2015
2015-01-04,2015-01-10,NORDESTE,MARANHAO,ÓLEO DIESEL S10,66,R$/l,2.66,0.085,2.54,2.96,0.235,0.032,2.425,0.079,2.2796,2.5493,0.033,1,2015
2015-01-04,2015-01-10,CENTRO OESTE,MATO GROSSO,ÓLEO DIESEL S10,83,R$/l,3.006,0.116999999999999,2.79,3.29,0.319,0.039,2.687,0.075,2.575,2.8299,0.028,1,2015
2015-01-04,2015-01-10,CENTRO OESTE,MATO GROSSO DO SUL,ÓLEO DIESEL S10,89,R$/l,2.931,0.064,2.75,3.06,0.326,0.022,2.605,0.047,2.471,2.69,0.018,1,2015
2015-01-04,2015-01-10,SUDESTE,MINAS GERAIS,ÓLEO DIESEL S10,442,R$/l,2.768,0.087,2.55,3.09,0.274,0.031,2.494,0.072,2.28,2.733,0.029,1,2015
2015-01-04,2015-01-10,NORTE,PARA,ÓLEO DIESEL S10,144,R$/l,2.841,0.172,2.54,3.26,0.31,0.061,2.531,0.06,2.4032,2.6361,0.024,1,2015
2015-01-04,2015-01-10,NORDESTE,PARAIBA,ÓLEO DIESEL S10,63,R$/l,2.697,0.061,2.579,2.839,0.258,0.023,2.439,0.052,2.335,2.5952,0.021,1,2015
2015-01-04,2015-01-10,SUL,PARANA,ÓLEO DIESEL S10,310,R$/l,2.66,0.086,2.419,2.976,0.289,0.032,2.371,0.066,2.207,2.6696,0.028,1,2015
2015-01-04,2015-01-10,NORDESTE,PERNAMBUCO,ÓLEO DIESEL S10,267,R$/l,2.631,0.064,2.45,2.8,0.248,0.024,2.383,0.058,2.303,2.6174,0.024,1,2015
2015-01-04,2015-01-10,NORDESTE,PIAUI,ÓLEO DIESEL S10,66,R$/l,2.76,0.084,2.6,2.979,0.237,0.03,2.523,0.05,2.415,2.5778,0.02,1,2015
2015-01-04,2015-01-10,SUDESTE,RIO DE JANEIRO,ÓLEO DIESEL S10,314,R$/l,2.761,0.104,2.499,3.098,0.33,0.038,2.431,0.066,2.2874,2.5831,0.027,1,2015
2015-01-04,2015-01-10,NORDESTE,RIO GRANDE DO NORTE,ÓLEO DIESEL S10,62,R$/l,2.859,0.047,2.75,2.9,0.36,0.016,2.499,0.064,2.3864,2.577,0.026,1,2015
2015-01-04,2015-01-10,SUL,RIO GRANDE DO SUL,ÓLEO DIESEL S10,340,R$/l,2.814,0.092,2.59,3.22,0.397,0.033,2.417,0.064,2.3145,2.6496,0.026,1,2015
2015-01-04,2015-01-10,NORTE,RONDONIA,ÓLEO DIESEL S10,61,R$/l,2.985,0.089,2.85,3.31,0.429,0.03,2.556,0.033,2.5327,2.6346,0.013,1,2015
2015-01-04,2015-01-10,NORTE,RORAIMA,ÓLEO DIESEL S10,21,R$/l,2.982,0.057,2.89,3.1,0.438,0.019,2.544,0.067,2.5034,2.744,0.026,1,2015
2015-01-04,2015-01-10,SUL,SANTA CATARINA,ÓLEO DIESEL S10,259,R$/l,2.742,0.08,2.529,2.99,0.346,0.0289999999999999,2.396,0.078,2.2475,2.5349,0.033,1,2015
2015-01-04,2015-01-10,SUDESTE,SAO PAULO,ÓLEO DIESEL S10,1228,R$/l,2.695,0.091,2.399,2.999,0.33,0.034,2.365,0.065,2.14,2.5748,0.027,1,2015
2015-01-04,2015-01-10,NORDESTE,SERGIPE,ÓLEO DIESEL S10,44,R$/l,2.769,0.075,2.59,2.899,0.315,0.027,2.454,0.067,2.355,2.558,0.027,1,2015
2015-01-04,2015-01-10,NORTE,TOCANTINS,ÓLEO DIESEL S10,37,R$/l,2.744,0.061,2.599,2.859,0.321,0.022,2.423,0.032,2.3943,2.4669,0.013,1,2015
2015-01-04,2015-01-10,NORTE,ACRE,GASOLINA COMUM,50,R$/l,3.501,0.18,3.39,3.91,0.561,0.051,2.94,0.109,2.784,3.2181,0.037,1,2015
2015-01-04,2015-01-10,NORDESTE,ALAGOAS,GASOLINA COMUM,96,R$/l,3.066,0.084,2.92,3.29,0.435,0.027,2.631,0.059,2.485,2.73,0.022,1,2015
2015-01-04,2015-01-10,NORTE,AMAPA,GASOLINA COMUM,28,R$/l,3.068,0.205,2.93,3.57,0.395,0.067,2.673,0.028,2.6312,2.7133,0.01,1,2015
2015-01-04,2015-01-10,NORTE,AMAZONAS,GASOLINA COMUM,114,R$/l,3.295,0.183,2.9,3.85,0.558,0.0559999999999999,2.737,0.079,2.4909,2.96,0.029,1,2015
2015-01-04,2015-01-10,NORDESTE,BAHIA,GASOLINA COMUM,419,R$/l,3.093,0.143,2.76,3.46,0.491,0.046,2.602,0.075,2.4599,2.7976,0.029,1,2015
2015-01-04,2015-01-10,NORDESTE,CEARA,GASOLINA COMUM,227,R$/l,3.175,0.049,2.989,3.27,0.518,0.015,2.657,0.025,2.553,2.7405,0.009,1,2015
2015-01-04,2015-01-10,CENTRO OESTE,DISTRITO FEDERAL,GASOLINA COMUM,80,R$/l,3.173,0.0069999999999999,3.17,3.19,0.353,0.002,2.82,0.001,2.8195,2.8214,0.0,1,2015
2015-01-04,2015-01-10,SUDESTE,ESPIRITO SANTO,GASOLINA COMUM,181,R$/l,3.042,0.118,2.85,3.36,0.388,0.039,2.654,0.04,2.5697,2.8,0.015,1,2015
2015-01-04,2015-01-10,CENTRO OESTE,GOIAS,GASOLINA COMUM,255,R$/l,3.179,0.089,2.849,3.39,0.341,0.0279999999999999,2.838,0.045,2.7458,2.8956,0.016,1,2015
2015-01-04,2015-01-10,NORDESTE,MARANHAO,GASOLINA COMUM,142,R$/l,3.097,0.103,2.89,3.59,0.482,0.033,2.615,0.067,2.4626,2.7923,0.026,1,2015
2015-01-04,2015-01-10,CENTRO OESTE,MATO GROSSO,GASOLINA COMUM,142,R$/l,3.106,0.154,2.89,3.42,0.412,0.05,2.694,0.054,2.56,2.78,0.02,1,2015
2015-01-04,2015-01-10,CENTRO OESTE,MATO GROSSO DO SUL,GASOLINA COMUM,129,R$/l,3.123,0.138,2.89,3.379,0.464,0.044,2.659,0.08,2.49,2.876,0.03,1,2015
2015-01-04,2015-01-10,SUDESTE,MINAS GERAIS,GASOLINA COMUM,974,R$/l,3.022,0.12,2.74,3.41,0.371,0.04,2.651,0.065,2.3127,2.8998,0.025,1,2015
2015-01-04,2015-01-10,NORTE,PARA,GASOLINA COMUM,182,R$/l,3.201,0.223999999999999,2.88,3.82,0.427,0.07,2.774,0.077,2.62,2.9408,0.028,1,2015
2015-01-04,2015-01-10,NORDESTE,PARAIBA,GASOLINA COMUM,119,R$/l,2.94,0.087,2.749,3.17,0.374,0.03,2.566,0.059,2.45,2.6731,0.023,1,2015
2015-01-04,2015-01-10,SUL,PARANA,GASOLINA COMUM,564,R$/l,2.965,0.12,2.69,3.408,0.343,0.04,2.622,0.058,2.5,2.8815,0.022,1,2015
2015-01-04,2015-01-10,NORDESTE,PERNAMBUCO,GASOLINA COMUM,323,R$/l,2.892,0.198999999999999,2.59,3.4,0.369,0.069,2.523,0.085,2.4351,2.7994,0.034,1,2015
2015-01-04,2015-01-10,NORDESTE,PIAUI,GASOLINA COMUM,101,R$/l,2.908,0.103,2.78,3.15,0.356,0.035,2.552,0.061,2.4608,2.7227,0.024,1,2015
2015-01-04,2015-01-10,SUDESTE,RIO DE JANEIRO,GASOLINA COMUM,726,R$/l,3.2,0.149,2.899,4.299,0.444,0.047,2.756,0.086,2.6,3.0644,0.031,1,2015
2015-01-04,2015-01-10,NORDESTE,RIO GRANDE DO NORTE,GASOLINA COMUM,114,R$/l,3.086,0.053,2.95,3.15,0.427,0.017,2.659,0.07,2.4954,2.7273,0.026,1,2015
2015-01-04,2015-01-10,SUL,RIO GRANDE DO SUL,GASOLINA COMUM,611,R$/l,3.034,0.131,2.699,3.377,0.433,0.043,2.601,0.067,2.4356,2.8334,0.026,1,2015
2015-01-04,2015-01-10,NORTE,RONDONIA,GASOLINA COMUM,95,R$/l,3.251,0.109,3.139,3.83,0.481,0.034,2.77,0.055,2.6464,2.8358,0.02,1,2015
2015-01-04,2015-01-10,NORTE,RORAIMA,GASOLINA COMUM,33,R$/l,3.168,0.08,3.1,3.45,0.484,0.025,2.684,0.071,2.63,2.8883,0.026,1,2015
2015-01-04,2015-01-10,SUL,SANTA CATARINA,GASOLINA COMUM,382,R$/l,2.997,0.104,2.69,3.368,0.374,0.035,2.623,0.05,2.5049,2.7199,0.019,1,2015
2015-01-04,2015-01-10,SUDESTE,SAO PAULO,GASOLINA COMUM,2368,R$/l,2.905,0.11,2.569,3.249,0.408,0.038,2.497,0.08,2.21,2.8843,0.032,1,2015
2015-01-04,2015-01-10,NORDESTE,SERGIPE,GASOLINA COMUM,55,R$/l,2.994,0.098,2.88,3.4,0.388,0.033,2.606,0.079,2.46,2.817,0.03,1,2015
2015-01-04,2015-01-10,NORTE,TOCANTINS,GASOLINA COMUM,59,R$/l,3.156,0.0969999999999999,2.8,3.329,0.56,0.031,2.596,0.051,2.528,2.6983,0.02,1,2015
2015-01-04,2015-01-10,NORTE,ACRE,GLP,84,R$/13Kg,51.936,2.794,47.0,60.0,7.351,0.054,44.585,0.668,43.11,44.88,0.015,1,2015
2015-01-04,2015-01-10,NORTE,AMAZONAS,GLP,176,R$/13Kg,46.176,2.059,42.0,51.0,7.584,0.045,38.592,1.83,26.08,40.59,0.047,1,2015
2015-01-04,2015-01-10,NORDESTE,BAHIA,GLP,305,R$/13Kg,41.094,4.215,30.0,50.0,12.149,0.103,28.945,2.221,24.4,32.76,0.077,1,2015
2015-01-04,2015-01-10,CENTRO OESTE,DISTRITO FEDERAL,GLP,118,R$/13Kg,44.712,0.953,42.0,48.0,8.848,0.021,35.864,0.615,35.6,37.7,0.017,1,2015
2015-01-04,2015-01-10,SUDESTE,ESPIRITO SANTO,GLP,158,R$/13Kg,43.502,2.607,36.0,52.0,11.467,0.06,32.035,0.568,30.51,32.71,0.018,1,2015
2015-01-04,2015-01-10,CENTRO OESTE,GOIAS,GLP,487,R$/13Kg,42.643,2.491,38.0,55.0,7.595,0.0579999999999999,35.048,1.962,32.1,40.6,0.056,1,2015
2015-01-04,2015-01-10,NORDESTE,MARANHAO,GLP,112,R$/13Kg,46.976,6.528,34.99,58.0,15.47,0.139,31.506,1.928,28.8,35.44,0.061,1,2015
2015-01-04,2015-01-10,CENTRO OESTE,MATO GROSSO,GLP,107,R$/13Kg,55.449,4.651,45.0,67.0,9.997,0.084,45.452,2.121,44.0,47.0,0.047,1,2015
2015-01-04,2015-01-10,CENTRO OESTE,MATO GROSSO DO SUL,GLP,205,R$/13Kg,52.528,3.147,40.0,60.0,12.332,0.06,40.196,3.564,30.35,44.0,0.089,1,2015
2015-01-04,2015-01-10,SUDESTE,MINAS GERAIS,GLP,986,R$/13Kg,48.215,4.116,36.0,60.0,14.243,0.085,33.972,4.057,14.66,43.311,0.119,1,2015
2015-01-04,2015-01-10,NORTE,PARA,GLP,201,R$/13Kg,46.742,4.791,39.0,58.0,14.437,0.102,32.305,3.815,29.0,42.68,0.118,1,2015
2015-01-04,2015-01-10,NORDESTE,PARAIBA,GLP,111,R$/13Kg,41.295,3.354,35.0,45.0,8.711,0.081,32.584,3.418,28.0,38.0,0.105,1,2015
2015-01-04,2015-01-10,SUL,PARANA,GLP,667,R$/13Kg,43.505,5.392,34.0,58.0,12.596,0.124,30.909,3.268,24.503,40.0,0.106,1,2015
2015-01-04,2015-01-10,NORDESTE,PERNAMBUCO,GLP,268,R$/13Kg,42.57,3.739,35.0,50.0,12.215,0.088,30.355,4.202,23.58,38.0,0.138,1,2015
2015-01-04,2015-01-10,NORDESTE,PIAUI,GLP,66,R$/13Kg,45.039,2.567,43.0,50.0,7.039,0.057,38.0,0.0,38.0,38.0,0.0,1,2015
2015-01-04,2015-01-10,SUDESTE,RIO DE JANEIRO,GLP,287,R$/13Kg,43.626,5.234,30.9,55.0,15.774,0.12,27.852,2.799,22.0,35.44,0.1,1,2015
2015-01-04,2015-01-10,SUL,RIO GRANDE DO SUL,GLP,711,R$/13Kg,44.007,3.508,32.0,53.0,12.865,0.08,31.142,4.913,17.967,45.66,0.158,1,2015
2015-01-04,2015-01-10,NORTE,RONDONIA,GLP,96,R$/13Kg,49.566,3.873,43.0,57.0,11.134,0.078,38.432,1.368,35.99,39.2,0.036,1,2015
2015-01-04,2015-01-10,NORTE,RORAIMA,GLP,31,R$/13Kg,51.522,2.269,45.0,53.5,6.982,0.044,44.54,0.0,44.54,44.54,0.0,1,2015
2015-01-04,2015-01-10,SUL,SANTA CATARINA,GLP,230,R$/13Kg,44.313,2.809,37.0,52.0,7.164,0.063,37.149,5.258,27.45,43.0,0.142,1,2015
2015-01-04,2015-01-10,SUDESTE,SAO PAULO,GLP,1980,R$/13Kg,42.876,4.22,30.0,57.0,13.97,0.098,28.906,4.381,15.0,51.5,0.152,1,2015
2015-01-04,2015-01-10,NORDESTE,SERGIPE,GLP,40,R$/13Kg,43.647,2.678,39.0,47.0,15.374,0.061,28.273,1.319,26.8,29.5,0.047,1,2015
2015-01-04,2015-01-10,NORTE,TOCANTINS,GLP,82,R$/13Kg,52.498,5.037,43.0,58.0,8.703,0.096,43.795,5.103,32.9792,46.7,0.117,1,2015
2015-01-04,2015-01-10,NORDESTE,ALAGOAS,GNV,7,R$/m3,2.093,0.004,2.09,2.099,0.507,0.002,1.586,0.0,1.5859,1.5859,0.0,1,2015
2015-01-04,2015-01-10,NORDESTE,BAHIA,GNV,27,R$/m3,1.977,0.062,1.79,2.05,0.497,0.031,1.48,0.144,1.2521,1.6255,0.097,1,2015
2015-01-04,2015-01-10,SUDESTE,ESPIRITO SANTO,GNV,13,R$/m3,1.803,0.075,1.77,1.99,0.501,0.042,1.302,0.0,1.3016,1.3016,0.0,1,2015
2015-01-04,2015-01-10,SUDESTE,MINAS GERAIS,GNV,15,R$/m3,1.993,0.095,1.869,2.18,0.375,0.048,1.618,0.104,1.471,1.6178,0.064,1,2015
2015-01-04,2015-01-10,NORDESTE,PARAIBA,GNV,20,R$/m3,1.999,0.031,1.95,2.05,0.395,0.016,1.604,0.016,1.5901,1.6225,0.01,1,2015
2015-01-04,2015-01-10,NORDESTE,PERNAMBUCO,GNV,33,R$/m3,1.902,0.108,1.74,2.315,0.55,0.057,1.352,0.078,1.1811,1.3925,0.058,1,2015
2015-01-04,2015-01-10,SUDESTE,RIO DE JANEIRO,GNV,181,R$/m3,1.803,0.156,1.379,2.399,0.382,0.087,1.421,0.117,1.1906,1.586,0.082,1,2015
2015-01-04,2015-01-10,NORDESTE,RIO GRANDE DO NORTE,GNV,20,R$/m3,2.019,0.031,1.959,2.059,0.489,0.015,1.53,0.133,1.3788,1.6087,0.087,1,2015
2015-01-04,2015-01-10,SUL,RIO GRANDE DO SUL,GNV,34,R$/m3,2.194,0.085,2.07,2.399,0.613,0.039,1.581,0.243,1.3234,2.048,0.154,1,2015
2015-01-04,2015-01-10,SUDESTE,SAO PAULO,GNV,90,R$/m3,1.829,0.174,1.599,2.889,0.37,0.095,1.459,0.207,1.1678,1.9465,0.142,1,2015
2015-01-04,2015-01-10,NORDESTE,SERGIPE,GNV,9,R$/m3,1.885,0.031,1.799,1.899,0.413,0.016,1.472,0.11,1.394,1.55,0.075,1,2015
2015-01-11,2015-01-17,NORTE,ACRE,ETANOL HIDRATADO,21,R$/l,2.972,0.047,2.86,3.07,0.524,0.016,2.448,0.057,2.3047,2.5025,0.023,1,2015
2015-01-11,2015-01-17,NORDESTE,ALAGOAS,ETANOL HIDRATADO,89,R$/l,2.501,0.11,2.25,2.77,0.379,0.044,2.122,0.096,1.8724,2.2887,0.045,1,2015
2015-01-11,2015-01-17,NORTE,AMAPA,ETANOL HIDRATADO,2,R$/l,2.9,0.0,2.9,2.9,0.49,0.0,2.41,0.0,2.4095,2.4095,0.0,1,2015
2015-01-11,2015-01-17,NORTE,AMAZONAS,ETANOL HIDRATADO,77,R$/l,2.593,0.157,2.49,3.32,0.227,0.061,2.366,0.053,2.238,2.4957,0.022,1,2015
2015-01-11,2015-01-17,NORDESTE,BAHIA,ETANOL HIDRATADO,393,R$/l,2.408,0.161,1.95,2.899,0.478,0.067,1.93,0.107,1.7246,2.2427,0.055,1,2015
2015-01-11,2015-01-17,NORDESTE,CEARA,ETANOL HIDRATADO,194,R$/l,2.58,0.055,2.48,2.789,0.422,0.021,2.158,0.049,2.0243,2.207,0.023,1,2015
2015-01-11,2015-01-17,CENTRO OESTE,DISTRITO FEDERAL,ETANOL HIDRATADO,80,R$/l,2.48,0.01,2.47,2.499,0.183,0.004,2.297,0.0,2.2966,2.2973,0.0,1,2015
2015-01-11,2015-01-17,SUDESTE,ESPIRITO SANTO,ETANOL HIDRATADO,136,R$/l,2.642,0.128,2.29,3.04,0.355,0.048,2.287,0.116,1.9982,2.54,0.051,1,2015
2015-01-11,2015-01-17,CENTRO OESTE,GOIAS,ETANOL HIDRATADO,254,R$/l,2.174,0.1,1.95,2.49,0.27,0.046,1.904,0.031,1.8318,1.9098,0.016,1,2015
2015-01-11,2015-01-17,NORDESTE,MARANHAO,ETANOL HIDRATADO,70,R$/l,2.608,0.138,2.349,2.9,0.313,0.053,2.295,0.164,1.8196,2.48,0.071,1,2015
2015-01-11,2015-01-17,CENTRO OESTE,MATO GROSSO,ETANOL HIDRATADO,142,R$/l,1.989,0.091,1.829,2.249,0.355,0.046,1.634,0.076,1.45,1.7239,0.047,1,2015
2015-01-11,2015-01-17,CENTRO OESTE,MATO GROSSO DO SUL,ETANOL HIDRATADO,129,R$/l,2.166,0.161,1.979,2.579,0.299,0.074,1.867,0.083,1.6956,2.1,0.044,1,2015
